69002,HUNTER_LIGGET/TUSI&,CA,US,36,-121.23
72274,TUCSON,AZ,US,32.12,-110.93
72278,PHOENIX,AZ,US,33.43,-112.02
72280,YUMA,AZ,US,32.66,-114.6
72281,EL_CENTRO_NAF,CA,US,32.82,-115.68
72286,RIVERSIDE MUNI,CA,US,33.95,-117.45
72288,VAN NUYS,CA,US,34.21,-118.48
72290,SAN DIEGO/LINDBERGH,CA,US,32.73,-117.17
72291,SAN_NICOLAS_ISLAND,CA,US,33.23,-119.45
72293,SAN DIEGO/MONTG,CA,US,32.82,-117.13
72295,LOS ANGELES,CA,US,33.93,-118.4
72297,SANTA ANA-ORANGE CO.,CA,US,33.66,-117.88
72303,FAYETTEVILLE,NC,US,35,-78.88
72304,HATTERAS,NC,US,35.27,-75.55
72305,MOREHEAD CITY/N,NC,US,34.7,-76.8
72306,RALEIGH-DURHAM,NC,US,35.87,-78.78
72308,NORFOLK,VA,US,36.9,-76.19
72309,NEW RIVER MCAS,NC,US,34.7,-77.43
72310,COLUMBIA,SC,US,33.95,-81.12
72311,ATHENS,GA,US,33.95,-83.33
72312,GREENVILLE,SC,US,34.9,-82.22
72314,CHARLOTTE,NC,US,35.22,-80.93
72315,ASHEVILLE,NC,US,35.43,-82.53
72317,GREENSBORO,NC,US,36.08,-79.94
72318,BLACKSBURG,VA,US,37.21,-80.41
72319,WINSTON SALEM,NC,US,36.13,-80.23
72320,ROME,GA,US,34.34,-85.17
72323,HUNTSVILLE,AL,US,34.65,-86.77
72324,CHATTANOOGA,TN,US,35.03,-85.2
72326,KNOXVILLE,TN,US,35.82,-83.98
72327,NASHVILLE,TN,US,36.13,-86.68
72329,LONDON,KY,US,37.08,-84.08
72330,POPLAR BLUFF,MO,US,36.77,-90.47
72334,MEMPHIS,TN,US,35.05,-90
72340,LITTLE ROCK,AR,US,34.83,-92.27
72341,PAGE,OK,US,34.68,-94.62
72344,FORT SMITH,AR,US,35.33,-94.37
72348,WEST PLAINS,MO,US,36.73,-91.85
72349,MONETT,MO,US,36.88,-93.9
72351,WICHITA FALLS,TX,US,33.97,-98.48
72352,GAGE,OK,US,36.3,-99.76
72353,OKLAHOMA CITY,OK,US,35.4,-97.6
72354,PONCA CITY,OK,US,36.73,-97.1
72355,ARDMORE,OK,US,34.3,-97.01
72356,TULSA,OK,US,36.2,-95.9
72357,NORMAN,OK,US,35.22,-97.47
72360,CLAYTON,NM,US,36.45,-103.15
72363,AMARILLO,TX,US,35.23,-101.7
72364,SANTA TERESA,NM,US,31.9,-106.7
72365,ALBUQUERQUE,NM,US,35.05,-106.62
72370,KINGMAN,AZ,US,35.27,-113.95
72371,PAGE,AZ,US,36.93,-111.45
72374,WINSLOW,AZ,US,35.02,-110.72
72376,FLAGSTAFF,AZ,US,35.23,-111.82
72381,EDWARDS AFB,CA,US,34.9,-117.88
72383,SANDBURG,CA,US,34.75,-118.73
72384,BAKERSFIELD,CA,US,35.43,-119.05
72386,LAS VEGAS,NV,US,36.08,-115.17
72387,MERCURY/DESERT,NV,US,36.61,-116.02
72389,FRESNO,CA,US,36.77,-119.72
72391,PT MUGU NAS,CA,US,34.11,-119.11
72393,VANDENBERG_AFB,CA,US,34.73,-120.58
72394,SANTA MARIA,CA,US,34.9,-120.45
72401,RICHMOND/BYRD,VA,US,37.5,-77.32
72402,WALLOPS IS.,VA,US,37.85,-75.48
72403,DULLES AIRPORT,VA,US,38.95,-77.44
72404,SALISBURY,MD,US,38.33,-75.5
72405,WASHINGTON/NATIONAL,DC,US,38.84,-77.03
72406,BALTIMORE/FRIENDSHIP,MD,US,39.18,-76.67
72407,ATLANTIC CITY,NJ,US,39.45,-74.58
72408,PHILADELPHIA,PA,US,39.88,-75.25
72410,LYNCHBURG,VA,US,37.33,-79.2
72411,ROANOKE,VA,US,37.32,-79.98
72412,BECKLEY,WV,US,37.78,-81.12
72414,CHARLESTON,WV,US,38.37,-81.6
72421,CINCINNATI,OH,US,39.05,-84.67
72422,LEXINGTON,KY,US,38.03,-84.6
72423,LOUISVILLE/STANDIFORD,KY,US,38.18,-85.73
72424,FORT KNOX/GODMA,KY,US,37.9,-85.97
72425,HUNTINGTON,WV,US,38.37,-82.55
72426,WILMINGTON,OH,US,39.42,-83.72
72427,WHEELING,WV,US,40.18,-80.65
72428,COLUMBUS,OH,US,40,-82.88
72429,DAYTON,OH,US,39.9,-84.22
72432,EVANSVILLE,IN,US,38.05,-87.53
72433,SALEM-LECKRONE,IL,US,38.65,-88.97
72434,ST. LOUIS,MO,US,38.75,-90.37
72435,PADUCAH,KY,US,37.07,-88.77
72437,BLOOMINGTON,IN,US,39.13,-86.61
72438,INDIANAPOLIS,IN,US,39.73,-86.28
72439,SPRINGFIELD,IL,US,39.83,-89.67
72440,SPRINGFIELD,MO,US,37.23,-93.38
72445,COLUMBIA,MO,US,38.82,-92.22
72446,KANSAS CITY/INTL.,MO,US,39.32,-94.72
72450,WICHITA,KS,US,37.65,-97.43
72451,DODGE CITY,KS,US,37.77,-99.97
72452,MEDICINE LODGE,KS,US,37.3,-98.58
72455,EMPORIA,KS,US,38.33,-96.2
72456,TOPEKA,KS,US,39.07,-95.62
72458,CONCORDIA,KS,US,39.55,-97.65
72460,ELKHART,KS,US,37,-101.88
72462,ALAMOSA,CO,US,37.45,-105.87
72464,PUEBLO,CO,US,38.28,-104.52
72465,GOODLAND,KS,US,39.37,-101.7
72466,ENGLEWOOD/ARAPAHOE,CO,US,37.56,-104.83
72468,FORT CARSON/BUT,CO,US,38.68,-104.77
72469,DENVER,CO,US,39.75,-104.87
72470,PRICE,UT,US,39.62,-110.75
72472,BLANDING,UT,US,37.62,-109.47
72476,GRAND JUNCTION,CO,US,39.12,-108.52
72481,MERCED MUNICIPAL,CA,US,37.28,-120.51
72483,SACRAMENTO,CA,US,38.52,-121.5
72485,TONOPAH,NV,US,38.07,-117.08
72486,ELY,NV,US,39.28,-114.85
72488,RENO,NV,US,39.5,-119.77
72489,RENO,NV,US,39.57,-119.79
72491,MONTEREY NAF,CA,US,36.6,-121.85
72492,STOCKTON,CA,US,37.9,-121.25
72493,CONCORD/BUCHANAN,CA,US,37.98,-122.05
72494,SAN FRANCISCO,CA,US,37.62,-122.38
72501,BROOKHAVEN,NY,US,40.87,-72.86
72502,TETERBORO,NJ,US,40.85,-74.05
72503,NEW YORK/LA GUARDIA,NY,US,40.77,-73.9
72504,BRIDGEPORT,CT,US,41.17,-73.13
72506,NANTUCKET,MA,US,41.25,-70.07
72507,PROVIDENCE,RI,US,41.73,-71.43
72508,HARTFORD,CT,US,41.93,-72.68
72509,BOSTON/LOGAN,MA,US,42.37,-71.03
72511,LANCASTER,PA,US,40.13,-76.3
72512,PHILIPSBURG,PA,US,40.88,-78.08
72513,WILKES-BARRE,PA,US,41.33,-75.73
72514,WILLIAMSPORT,PA,US,41.25,-76.92
72515,BINGHAMTON,NY,US,42.22,-75.98
72517,ALLENTOWN,PA,US,40.65,-75.43
72518,ALBANY,NY,US,42.75,-73.8
72519,SYRACUSE,NY,US,43.12,-76.12
72520,PITTSBURGH,PA,US,40.5,-80.23
72521,AKRON,OH,US,40.92,-81.43
72523,DANSVILLE,NY,US,42.57,-77.72
72524,CLEVELAND/HOPKINS,OH,US,41.4,-81.85
72525,YOUNGSTOWN,OH,US,41.27,-80.67
72526,FRANKLIN,PA,US,41.38,-79.86
72528,BUFFALO,NY,US,42.93,-78.73
72529,ROCHESTER,NY,US,43.12,-77.67
72530,CHICAGO/O'HARE,IL,US,41.98,-87.9
72532,PEORIA,IL,US,40.66,-89.68
72533,FORT WAYNE,IN,US,41,-85.2
72534,CHICAGO/MIDWAY,IL,US,41.78,-87.75
72535,SOUTH BEND,IN,US,41.7,-86.32
72536,TOLEDO,OH,US,41.6,-83.8
72537,DETROIT,MI,US,42.23,-83.33
72539,BATTLE CREEK,MI,US,42.3,-85.23
72540,SPICKARD,MO,US,40.25,-93.72
72543,ROCKFORD,IL,US,42.2,-89.1
72544,MOLINE,IL,US,41.45,-90.52
72545,BURLINGTON,IA,US,40.78,-91.11
72546,DES MOINES,IA,US,41.53,-93.65
72547,DUBUQUE,IA,US,42.4,-90.7
72548,MASON CITY,IA,US,43.15,-93.33
72549,FORT DODGE,IA,US,42.55,-94.18
72550,OMAHA/EPPLEY,NE,US,41.3,-95.9
72551,BEATRICE,NE,US,40.31,-96.75
72552,GRAND ISLAND,NE,US,40.97,-98.32
72553,NORTH OMAHA,NE,US,41.37,-96.02
72554,OFFUT AFB,NE,US,41.11,-95.9
72556,NORFOLK,NE,US,41.98,-97.43
72557,SIOUX CITY,IA,US,42.4,-96.38
72558,VALLEY,NE,US,41.32,-96.37
72561,SIDNEY,NE,US,41.1,-102.98
72562,NORTH PLATTE,NE,US,41.13,-100.68
72563,CHADRON,NE,US,42.83,-103.08
72564,CHEYENNE,WY,US,41.15,-104.82
72566,SCOTTS BLUFF CO.,NE,US,41.86,-103.6
72567,VALENTINE,NE,US,42.87,-100.55
72569,CASPER,WY,US,42.92,-106.47
72572,SALT LAKE CITY,UT,US,40.78,-111.97
72574,RAWLINS,WY,US,41.8,-107.2
72576,LANDER,WY,US,42.82,-108.73
72578,POCATELLO,ID,US,42.92,-112.6
72581,WENDOVER,NV,US,40.72,-114.03
72582,ELKO,NV,US,40.87,-115.73
72583,WINNEMUCCA,NV,US,40.9,-117.8
72591,RED BLUFF,CA,US,40.15,-122.25
72594,EUREKA,CA,US,40.8,-124.17
72597,MEDFORD,OR,US,42.37,-122.87
72604,FRANCONIA,NH,US,44.22,-71.75
72605,CONCORD,NH,US,43.2,-71.5
72606,PORTLAND,ME,US,43.65,-70.32
72608,EASTPORT,ME,US,44.92,-67
72613,MT. WASHINGTON,NH,US,44.27,-71.3
72617,BURLINGTON,VT,US,44.47,-73.15
72618,RUMFORD,ME,US,44.53,-70.53
72632,DETROIT/PONTIAC,MI,US,42.7,-83.47
72634,GAYLORD,MI,US,44.91,-84.72
72635,GRAND RAPIDS,MI,US,42.88,-85.52
72636,MUSKEGON,MI,US,43.17,-86.23
72637,FLINT,MI,US,42.97,-83.73
72638,HOUGHTON LAKE,MI,US,44.37,-84.67
72639,ALPENA,MI,US,45.07,-83.57
72640,MILWAUKEE,WI,US,42.95,-87.9
72641,MADISON,WI,US,43.13,-89.33
72643,VOLK FIELD,WI,US,43.93,-90.26
72644,ROCHESTER,MN,US,43.92,-92.5
72645,GREEN BAY,WI,US,44.48,-88.13
72646,MOSINEE,WI,US,44.78,-89.66
72648,ESCENABA,MI,US,45.75,-87.05
72649,CHANHASSEN,MN,US,44.85,-93.57
72650,SPENCER,IA,US,43.17,-95.15
72651,SIOUX FALLS,SD,US,43.58,-96.73
72652,PICKSTOWN,SD,US,43.07,-98.53
72653,CHAMBERLAIN,SD,US,43.8,-99.32
72654,HURON,SD,US,44.38,-98.23
72655,ST. CLOUD,MN,US,45.55,-94.07
72658,MINNEAPOLIS,MN,US,44.88,-93.22
72659,ABERDEEN,SD,US,45.45,-98.42
72661,REDIG,SD,US,45.27,-103.53
72662,RAPID CITY,SD,US,44.05,-103.07
72665,GILLETTE,WY,US,44.35,-105.53
72666,SHERIDAN,WY,US,44.77,-106.98
72670,CODY,WY,US,44.52,-109.02
72671,BIG PINEY,WY,US,42.53,-110.12
72672,RIVERTON,WY,US,43.01,-108.5
72677,BILLINGS,MT,US,45.8,-108.53
72681,BOISE,ID,US,43.57,-116.23
72683,BURNS,OR,US,43.58,-119.05
72688,PENDLETON,OR,US,45.68,-118.85
72693,EUGENE,OR,US,44.12,-123.22
72694,SALEM,OR,US,44.92,-123.02
72698,PORTLAND,OR,US,45.6,-122.6
72712,CARIBOU,ME,US,46.87,-68.01
72734,SAULT STE. MARIE,MI,US,46.48,-84.37
72741,PARK FALLS,WI,US,45.93,-90.45
72743,MARQUETTE,MI,US,46.53,-87.55
72744,IRONWOOD,MI,US,46.53,-90.13
72745,DULUTH,MN,US,46.83,-92.18
72747,INTERNATIONAL FALLS,MN,US,48.57,-93.38
72753,FARGO,ND,US,46.9,-96.8
72755,BEMIDJI,MN,US,47.5,-94.93
72757,DEVIL'S LAKE,ND,US,48.12,-98.87
72758,DEVIL'S LAKE,ND,US,48.1,-98.87
72764,BISMARCK,ND,US,46.78,-100.75
72767,WILLISTON,ND,US,48.18,-103.63
72768,GLASGOW,MT,US,48.22,-106.62
72772,HELENA,MT,US,46.6,-112
72773,MISSOULA,MT,US,46.92,-114.08
72775,GREAT FALLS,MT,US,47.48,-111.37
72776,GREAT_FALLS,MT,US,47.46,-111.38
72777,HAVRE,MT,US,48.55,-109.77
72779,KALISPELL,MT,US,48.3,-114.27
72781,YAKIMA,WA,US,46.57,-120.53
72783,LEWISTON,ID,US,46.38,-117.02
72784,HANFORD,WA,US,46.57,-119.58
72785,SPOKANE,WA,US,47.62,-117.53
72786,SPOKANE,WA,US,47.7,-117.6
72788,WALLA WALLA,WA,US,46.1,-118.28
72789,OMAK,WA,US,48.42,-119.53
72791,ASTORIA,OR,US,46.15,-123.88
72792,OLYMPIA,WA,US,46.97,-122.9
72793,SEATTLE-TACOMA,WA,US,47.45,-122.3
72797,QUILLAYUTE,WA,US,47.95,-124.55
74002,ABERDEEN AFB,MD,US,39.47,-76.07
74004,YUMA_PRVG_GROUNDS_&,AZ,US,32.5,-114.4
74206,MCCHORD AFB,WA,US,47.15,-122.48
74207,FT. LEWIS,WA,US,47.08,-122.58
74370,FORT_DRUM/WHEELER,NY,US,44.05,-75.73
74389,GRAY,ME,US,43.89,-70.26
74392,BRUNSWICK NAS,ME,US,43.88,-69.93
74455,QUAD CITIES,IA,US,41.61,-90.57
74460,MARSEILLES,IL,US,41.37,-88.68
74486,NEW YORK/KENNEDY,NY,US,40.65,-73.78
74492,BLUE HILL,NY,US,42.22,-71.12
74494,CHATHAM,MA,US,41.67,-69.97
74506,ALAMEDA NAS,CA,US,37.78,-122.31
74509,MOFFET NAS,CA,US,37.41,-122.05
74516,TRAVIS AFB,CA,US,38.26,-121.93
74520,MILFORD,UT,US,38.26,-113.01
74531,AIR_FORCE_ACADEMY,CO,US,38.97,-104.82
74560,LINCOLN,IL,US,40.15,-89.34
74570,WRIGHT PATTERSON AFB,OH,US,39.83,-84.05
74594,ANDREWS AFB,MD,US,38.81,-76.85
74598,LANGLEY AFB,VA,US,37.08,-76.35
74611,BICYCLE_LAKE_(AAF)&,CA,US,35.28,-116.62
74612,CHINA LAKE NAF,CA,US,35.68,-117.68
74619,SUPERIOR_VLLY_GNRY,CA,US,36.33,-117.1
74671,BOWLING GREEN,KY,US,36.96,-86.43
74693,FORT BRAGG,NC,US,35.13,-78.93
74702,LEMOORE NAS,CA,US,36.33,-119.95
74724,GILA_BEND_(AAF),AZ,US,32.88,-112.72
74732,HOLLOMAN AFB,NM,US,32.85,-106.1
74740,JUNCTION,TX,US,30.5,-99.77
74754,ENGLAND AFB,LA,US,31.31,-92.55
74755,CLAIBORNE_RNG_(AFS),LA,US,31.13,-92.57
74775,TYNDALL AFB,FL,US,30.06,-85.58
74777,HURLBURT FIELD,FL,US,30.41,-86.68
74788,MACDILL AFB,FL,US,27.85,-82.5
74790,SHAW AFB,SC,US,33.96,-80.48
74791,MYRTLE BEACH AFB,SC,US,33.68,-78.93
74794,CAPE CANAVERAL,FL,US,28.47,-80.55
